timestamp,source_address,destination_address,satoshi
1241478284,15Wc6azSpseidrLPPBKqiZ2kzsh4itpAJz,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,150000000000
1241478284,1H5zJSvHibNy7pZE7jFyAqDhvsSdMqrfGB,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,150000000000
1241478284,1FepnCxazXpLaCRKWsWoEKzm8ChJxTxzG8,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,150000000000
1241478284,1MiWwA7PcggxQWU9JvydUSj6tfsCqbLSr2,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,150000000000
1241478284,1LrqRTHgL7Uo8DNuCpFc6Dh4dmKCovithM,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,150000000000
1241478284,13C1uV8FFan9L7xbZ6wHMHBbahaVpzGed9,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,150000000000
1241478284,1EDuADD3yPyhDJvSuAcCXRdZ2xdtkTQcKS,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,150000000000
1241478284,13FJLAMUFktohru8RrSUVTrasgmLHdhNuL,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,150000000000
1241478284,1JarsiVGMzNESU6BvQt3fVsHDk8v56HdMY,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,150000000000
1241478284,1DiKo8PrPTxsp84LSnce2i7npcAnJ8M7SZ,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,150000000000
1241478284,12LC9BfDK76PpFRXLuBebHkDkUrrSSx5TL,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,150000000000
1241478284,12TeU317kTRnEsnNyVjvcsmoWi3j8zreT4,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,150000000000
1241478284,1KsnfqPrJ3LL7MtkcfxWexaAFRzy7csfgu,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,150000000000
1241478284,14woLSFq3bBpGQbWdiTiDPbz71hx4B8mFL,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,150000000000
1241478284,15RpmWVm2dbj7W1MdJ7GRrwiV8Yjn9aYm4,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,150000000000
1241478284,1F9tqt7S1PBXEvwZA99XoWoxL7MHRZy4CH,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,150000000000
1241478284,1PQ26KykKVj4WGhxNrgSV2QBrarqvrpkWi,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,150000000000
1241478284,1Etmz59JhW53KTqLhzbmAigFiaiT8JLw71,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,150000000000
1241478284,1Mq8Sv9Q5gtX4v3ALHxK35C1oXMC4aYu8b,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,150000000000
1241478284,1LkSUnZAjrtSsGMVMYFNxLkNvY3N3gGAfz,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,150000000000
1241478284,1DG3zbPWNYoK2evoQbdPRVZtBsT5vDt1Aj,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,150000000000
1241478284,1F6RrKtFQ1ATU8TsRfDmEJ3eAMYJMExnt5,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,150000000000
1241478284,1KvoRPWoLBkievbTenk5cBLFDsd8xChTcw,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,150000000000
1241478284,1N1BqUdmWUuECYbGYELhZPfe1uFcoakUTW,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,150000000000
1241478284,1Hvir3uYDbwdMa6dPipSvBiV2XZKDKj2mr,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,150000000000
1241478284,1AYiHtgmuqnKscrXCFCxDhVCkiPg2DHi78,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,150000000000
1241478284,1NB7Q98AiT9bayxu3SVFnWb3LdoC1nUT66,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,150000000000
1241563946,1Li1YhMc5VhWsbi3Q6k6CgXEukMzZDsVPr,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,50000000000
1241563946,1FSrveAj9Wxf3aRhL8GoMaEck42xQUNRzp,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,50000000000
1241563946,129kjyq6bGfsaLcnE9cKoJjUN4V97gDgqv,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,50000000000
1241563946,1GpmuNhvquSLr9bqJbCboa7cDg7FZjKMeH,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,50000000000
1241563946,1MM2gRBEpazoQCgvCgbP8yYuXwoRvy6hKL,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,50000000000
1241563946,18oAbCFmw7CfH5jVdQFKo9UXKwif22sDHn,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,50000000000
1241563946,1ANtjqvrJ5KVS5s9cYiBAeBSwxbRwVH3Jm,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,50000000000
1241563946,1BKxh4k8J8zp3MeykoQpJ9ce8hzCwwzTT6,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,50000000000
1241563946,1NshuJGqBZ1HpMmE24NPwr2WLPzkT3pjtm,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,50000000000
1241563946,1KZaameYLQf1YmYgdRib7XfvdfWe8kzktE,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,50000000000
1242053911,13RQnha5EJeGEpViDm2HsYeTxuE3TpS1Ek,1GicJdJjH8QSurn7XxGDkBGg5DooSbcTF3,5000000000
1242053911,13RQnha5EJeGEpViDm2HsYeTxuE3TpS1Ek,13RQnha5EJeGEpViDm2HsYeTxuE3TpS1Ek,4990000000
1242053911,1Patjwkpi829xZBrwooWM7whUHG4ZeWaab,1GicJdJjH8QSurn7XxGDkBGg5DooSbcTF3,5000000000
1242053911,1Patjwkpi829xZBrwooWM7whUHG4ZeWaab,13RQnha5EJeGEpViDm2HsYeTxuE3TpS1Ek,4990000000
1242222935,1EsHBdSHrHQ42UzoBYx6upKu9x25NFXyBP,1MjJkkBtL8TTQDQ8TNULe99xwWhz214YhS,100000000
1242222935,1EsHBdSHrHQ42UzoBYx6upKu9x25NFXyBP,1EsHBdSHrHQ42UzoBYx6upKu9x25NFXyBP,4900000000
1242230587,1MaAL4Tn1ojziJyK7vdXyiKLyojtP4maER,1Cpd6ijLsakiAVTRqegjJyhXe61KYjy4ro,5000000000
1242249841,1EsHBdSHrHQ42UzoBYx6upKu9x25NFXyBP,16juSNx2hwNkGoEpDYu9s6kWjkmk8ufe13,1000000
1242249841,1EsHBdSHrHQ42UzoBYx6upKu9x25NFXyBP,1EsHBdSHrHQ42UzoBYx6upKu9x25NFXyBP,4899000000
1242249841,16juSNx2hwNkGoEpDYu9s6kWjkmk8ufe13,1LafXZTNr9u9zEDiYLJjmNJ7TK9pUBvj3z,1000000
1242250702,1MjJkkBtL8TTQDQ8TNULe99xwWhz214YhS,1Cpd6ijLsakiAVTRqegjJyhXe61KYjy4ro,100000000
1242294990,15Qk2FbEqAYFTidyWBgCDXcCroYwGiq4dd,1GicJdJjH8QSurn7XxGDkBGg5DooSbcTF3,10000000000
1242294990,1AnR8s8iHFQ9oPoYLjB4b6YJfJMzwFK38o,1GicJdJjH8QSurn7XxGDkBGg5DooSbcTF3,10000000000
1242338373,19UYmgDzuqqzG3xbvZfV95NiyWCYMSsaTp,1CScvho8Wz7w774TapxAZHaDK7NzTA4Y2G,1000000
1242338373,19UYmgDzuqqzG3xbvZfV95NiyWCYMSsaTp,19UYmgDzuqqzG3xbvZfV95NiyWCYMSsaTp,4999000000
1242338373,19UYmgDzuqqzG3xbvZfV95NiyWCYMSsaTp,1JfGs9cbGRKHpBTZ4WB2hcy6ZCzPJ7BuiN,4999000000
1242427668,1P2WeFtq3r7qLY7MsiVEiPbKrzR979F4HT,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,50000000000
1242427668,1EDbticCqjidpxbQSGfpCdDzFAGQrk31Ze,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,50000000000
1242427668,14LfHX1dtSMJpFtg4QdToWZxNKFjmtkgQA,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,50000000000
1242427668,13VnNh8F8hYTupodQn6fCMSY8kSTZKXbQt,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,50000000000
1242427668,12vBzT4AXyeMQRnksR5bLt5e95YLoHP52R,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,50000000000
1242427668,16EP4t2iYcpT6v95wLNprKWmGM3HvMSDJv,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,50000000000
1242427668,15UG1HzHYRRRsSdGH8ji6aP6sgUPJtHPcL,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,50000000000
1242427668,17XWLBf7FBf8ntGbJdjQRyodqkeVQgdJK2,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,50000000000
1242427668,1Cj7BtBeW2R6Xu1UGuW5fp8Kj7T2cTtqsj,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,50000000000
1242427668,1FLf2PKZP95vDPooDZJyj5SgACJffgkYtx,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,50000000000
1243609567,1121cQLqCsDsLPAkJW5ddTCREZ7Bp4ufrk,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,300000000000
1243609567,165tvFYqJPirsNF1BhJWz4cXwGYXSnDN7P,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,300000000000
1243609567,1526D8w2uyRZ82tqcVeQGCQgTyVpa1dgHU,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,300000000000
1243609567,1JajpySnNT7Vn4KkNWs165FCjSxGPNrybe,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,300000000000
1243609567,13EQXM4v7bEmeybYFBtDmhaaS9RmQ3c3Js,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,300000000000
1243609567,15YsxUxsZ8vc29EyLDv65WW1SrF4txko9M,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,300000000000
1243609567,14LM4CFhpt5K9PWyCPCmYWpDfxj4WKCxjv,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,300000000000
1243609567,1H1NjvoUrgUoXLGkD3yoQp2MY8dkfRoAG3,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,300000000000
1243609567,1QEzMTypk87KCxaLFd9AZfQ2betVStjiZv,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,300000000000
1243609567,1AVaMsGeyYaF8Lm6Z4PuFwa8YmSWf9xsRu,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,300000000000
1243609567,14oKW55p2u829ZhuLcqSeb4A57NeLUYHdf,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,300000000000
1243609567,12U1hbK6TUjyyrBbicPZr4EStm479nV1ov,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,300000000000
1243609567,1PtM9U7DA5tarLxtRvsP1N3HyEtLC3wNZp,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,300000000000
1243609567,1BcHnbzUHGZnJytod2HXVzJpEexNeg1ptR,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,300000000000
1243609567,1PkWGvSjx4QrqtNB3NPgAbfxYv6aZkmAjb,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,300000000000
1243609567,1LjXCeGngx3L5HUMiTCsrvpDXtuSKUGcjV,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,300000000000
1243609567,15731eePuf3YVz49Yak8b4x9EYCgV7rh6e,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,300000000000
1243609567,1Kwp2B6jxKhZgKiCG1ZQqMxiL6KCb1Wnre,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,300000000000
1243609567,1EvBbbdLDMx8qqDezrHBWLjBn6hShFPZ17,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,300000000000
1243609567,1KJriHBauJdWgYHgEXVRwLQbrSgihKeM5s,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,300000000000
1243609567,16B8XykAgdTBycU1f8UKbXjYd79N2i35nE,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,300000000000
1243609567,1CuQR2R1iQAiv1Ca78KpHWrQ8Y71Pu4DyU,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,300000000000
1243609567,1GvCTJxaEGdBSKLMDKc72wCpPQuKiHVaS3,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,300000000000
1243609567,1Pc7pPGRbED5Yvh1jQ7kXwTMmfVJAngY9n,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,300000000000
1243609567,15UZYqEfmuLxgApVvFRejGn29YX1VZD5W3,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,300000000000
1243609567,1C3dN7RrfvsTtQFMUvC1B6LebnkxVtWfvt,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,300000000000
1243609567,1FxU8MT7eSgDpGMVxnmMSvkdZoHYPNi44X,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,300000000000
1243609567,17LTD2Ka6Tr5t6pVnMd3yFEU8q342zshq1,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,300000000000
1243609567,12qgT79fUpqr2DYCa5wwxHw3wucGLjQM5f,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,300000000000
1243609567,1GDorP9b8z2off3Qf3wWv18NrRgpohgBVU,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,300000000000
1243609567,1BCo9tLs97zv79MvgpKcJvAn1HqQjRg7Yi,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,300000000000
1243609567,16NjBNfhkeSbjhTzCyYNsgJUNKpidmkxFf,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,300000000000
1243609567,1PAaJMFARb3XLuhrJigmsJruw956BMEvdK,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,300000000000
1243609567,1GPWprQCPXMnzitq1bKv3kWyH4dz3SaFPU,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,300000000000
1243609567,19HaD3mwUfZeXZfB6qRRvFuJvUtzksvKg5,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,300000000000
1243609567,1Q1ZcT8LuhVHEd7Eq6BcB8WBWNg5Xh2Wn4,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,300000000000
1243609567,1HDFbn8DiPia76mmDQc3WNGagvyR4e7Usa,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,300000000000
1243609567,1KyPneqQMMoEdV9uXYTQ56wwbgvXEGJSsc,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,300000000000
1243609567,16bhseiVo2fKVatPB56RTXEVh9u139eZWi,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,300000000000
1243609567,1ABNzSnL4PzrYQBVZn3ntCBExEAG3XGGoJ,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,300000000000
1243609567,19T91ZYEn9C1jkfrBvzrGrHHqvuV9SYUaW,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,300000000000
1243609567,1EHiB3tgETAmh7S1GW5cjh8mdme9pSqqMi,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,300000000000
1243609567,18hwoUxzZrPUNS5MdiLFHizZg7Ktu3tREQ,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,300000000000
1243609567,1FqDwDDb3R8Q7e7LA7cMryHLbhmRSvBEgs,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,300000000000
1243609567,1DGiRc1hq61g8baGQjqSynBnxMzZUQWhyE,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,300000000000
1243609567,18ZWLCiundWa4NhzfnSDikwbkYFv3cSnst,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,300000000000
1243609567,1F6Ymo7s62hkjmFTWJz6R9eQuUK8BbXgqQ,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,300000000000
1243609567,1JoMSZp422CDBDw7LFxQS6XtyF5cDeZ7kN,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,300000000000
1243609567,12pXbMrxeyMT5JeacSXGE7o2VQpWKKRDUb,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,300000000000
1243609567,1KUKgxm9P2wL9UMAqmqGYtm6AvmnirPUTJ,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,300000000000
1243609567,1HUGGRdxgwAzUpaTJRiLddC8mgVQFrhRNi,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,300000000000
1243609567,18WAcd4ZX9mALHzUU9TPTo65gWUSRqeT72,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,300000000000
1243609567,1Mmi8RiARTQ49Qejp3u2HQVpNFgxQRqQoa,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,300000000000
1243609567,1MLj2d29GvDvSyxZDJn1n8rRLYJbp1SZed,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,300000000000
1243609567,15P29cDYKEHiA5BA5aNXdFdgJVmHR4DYaq,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,300000000000
1243609567,1LuaEZ5SmFcWKTtAohgixJWY8sZND38Nnh,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,300000000000
1243609567,1NoD7nSaBPPWt6hDvBfUJVaYErkEvqzTo4,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,300000000000
1243609567,1FegjGqT61tZM36jpe3bAGuv45N9ucgWhQ,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,300000000000
1243609567,1A6DGWkc7XxMGYBanQcdm33JskLfTi4YZy,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,300000000000
1243609567,13n561iVozTtMXJzAJNA5TQsnTboRvpxae,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,300000000000
