timestamp,source_address,destination_address,satoshi
1240070119,1AfRNhdvL5zYL1FTxM9mHyYnHuHK4TpLYh,1JuEjh9znXwqsy5RrnKqgzqY4Ldg7rnj5n,5000000000
1240083267,16LukCKiiraP5iDT8X4ZgDGufq7L4dtg6o,1PhUXucRd8FzQved2KGK3g1eKfTHPGjgFu,5000000000
1240149966,14SZxRJCXYwuxNuagNgebnsA12cDW9kcwG,198aMn6ZYAczwrE5NvNTUMyJ5qkfy4g3Hi,40000000000
1240149966,18gKjroVSFm6C1jxBTPuTjgzg9W8hbryDg,198aMn6ZYAczwrE5NvNTUMyJ5qkfy4g3Hi,40000000000
1240149966,1MbgLVfEouFKJDfghfEyphSVKHfzeDZdo4,198aMn6ZYAczwrE5NvNTUMyJ5qkfy4g3Hi,40000000000
1240149966,1H2qVo6guZWS6wekfVZGDjasURMx1Xig81,198aMn6ZYAczwrE5NvNTUMyJ5qkfy4g3Hi,40000000000
1240149966,16Epwk2AXYiMdyJoPHHHXMrcaUQ5Nauxyw,198aMn6ZYAczwrE5NvNTUMyJ5qkfy4g3Hi,40000000000
1240149966,16GC23pD6gwCzMi9xkqLRmWPsSMTv46rWk,198aMn6ZYAczwrE5NvNTUMyJ5qkfy4g3Hi,40000000000
1240149966,1Q2ctxZKhrcF2WnEyWDCTEbUXdEoqFmM3Z,198aMn6ZYAczwrE5NvNTUMyJ5qkfy4g3Hi,40000000000
1240149966,14VnW3G8Sw4VRb4BNJDPigfe7zqrnjW7iX,198aMn6ZYAczwrE5NvNTUMyJ5qkfy4g3Hi,40000000000
1240202301,1JQ7LBLSAGWaUpMgAnMNuzegKAaukp3s5h,1N6cJEdLm7KSg1jRXTYKv7iYkRtzFLKNDH,225000000000
1240202301,1er72XuzRcMypXq9AANshZgef4V62XBhA,1N6cJEdLm7KSg1jRXTYKv7iYkRtzFLKNDH,225000000000
1240202301,168kYW8797saCLUxT9dvGsRXMyVhb8XPaw,1N6cJEdLm7KSg1jRXTYKv7iYkRtzFLKNDH,225000000000
1240202301,1gYoZoxmbgrSBktfYdjWmFVqEMLfhQycc,1N6cJEdLm7KSg1jRXTYKv7iYkRtzFLKNDH,225000000000
1240202301,1DRZyiWv9HttX6yKsFwvQSQ9NHpiEW3X3e,1N6cJEdLm7KSg1jRXTYKv7iYkRtzFLKNDH,225000000000
1240202301,15ASvbobJvnDeEsokvxdP3UHx2Cap4uoDq,1N6cJEdLm7KSg1jRXTYKv7iYkRtzFLKNDH,225000000000
1240202301,14PXq52Rww877nawZ3LPvKQGjwZtjHTEZG,1N6cJEdLm7KSg1jRXTYKv7iYkRtzFLKNDH,225000000000
1240202301,14628f7bHRkoTsJUGcBjt2ujMPvXuxwkBt,1N6cJEdLm7KSg1jRXTYKv7iYkRtzFLKNDH,225000000000
1240202301,1AQUVLBmDDezU2GJEjcXSxSrtFoXh51Ymy,1N6cJEdLm7KSg1jRXTYKv7iYkRtzFLKNDH,225000000000
1240202301,16x9oC81whSgpSte8g6eEDG1ZZyDT8UViV,1N6cJEdLm7KSg1jRXTYKv7iYkRtzFLKNDH,225000000000
1240202301,17QUs64EKVZ2TtDQxEaZiDoFtm9i2dqdxY,1N6cJEdLm7KSg1jRXTYKv7iYkRtzFLKNDH,225000000000
1240202301,14bhpmp9kfGzDWHrHoPeoEfYTcxgpyEdmj,1N6cJEdLm7KSg1jRXTYKv7iYkRtzFLKNDH,225000000000
1240202301,1BTtVL8LLZ81KUShnErAAe1cNnaeXuwG3P,1N6cJEdLm7KSg1jRXTYKv7iYkRtzFLKNDH,225000000000
1240202301,12aGihPtdiWiwEESwCg53XC4CNDNN3rjSV,1N6cJEdLm7KSg1jRXTYKv7iYkRtzFLKNDH,225000000000
1240202301,1Ai2SCXzvgRhA8KAYoPM6hsp5fQ9FthVcG,1N6cJEdLm7KSg1jRXTYKv7iYkRtzFLKNDH,225000000000
1240202301,1NcxCXfdXQmReoMY1wdgFdLiTiszeeZUye,1N6cJEdLm7KSg1jRXTYKv7iYkRtzFLKNDH,225000000000
1240202301,1FTa1uqLpkjrKZNnbbsQE9nZDHuv5DkBCv,1N6cJEdLm7KSg1jRXTYKv7iYkRtzFLKNDH,225000000000
1240202301,1PVFyhBXiM1ztZkt7yyMv7RoTPKfJEd2nd,1N6cJEdLm7KSg1jRXTYKv7iYkRtzFLKNDH,225000000000
1240202301,1GXMJNDWxuF6E3SW9jY77B9WGwLFHcq2he,1N6cJEdLm7KSg1jRXTYKv7iYkRtzFLKNDH,225000000000
1240202301,1MA1c4tDYMmNqCNZSdDeBmbayoHfKxmjWF,1N6cJEdLm7KSg1jRXTYKv7iYkRtzFLKNDH,225000000000
1240202301,1EaUdGb3Z8Q6yWFQahxpn11LBWXdUCcNEN,1N6cJEdLm7KSg1jRXTYKv7iYkRtzFLKNDH,225000000000
1240202301,15pXzn2VFcDqU2q5pXDQ6RUjhpgZYzeGF7,1N6cJEdLm7KSg1jRXTYKv7iYkRtzFLKNDH,225000000000
1240202301,182tuxLGo8s4ECFuxqfNaPkoM6nx2CAx1a,1N6cJEdLm7KSg1jRXTYKv7iYkRtzFLKNDH,225000000000
1240202301,1K7zbpUhpqYrx1HULERSQP8j5pqRrsLD7V,1N6cJEdLm7KSg1jRXTYKv7iYkRtzFLKNDH,225000000000
1240202301,1F81taosVTgyUyUCEegw9ScU2LYjxBFSBp,1N6cJEdLm7KSg1jRXTYKv7iYkRtzFLKNDH,225000000000
1240202301,1e1ugB1hvU6ooUD3rZ2GbwhMpAx4N7EsL,1N6cJEdLm7KSg1jRXTYKv7iYkRtzFLKNDH,225000000000
1240202301,1M3K2sHHhUFpeWCGYspBkXkCgcgSoh8erJ,1N6cJEdLm7KSg1jRXTYKv7iYkRtzFLKNDH,225000000000
1240202301,125wg1fzWdTJrMukzaPE75TiLrj5fAcT4Y,1N6cJEdLm7KSg1jRXTYKv7iYkRtzFLKNDH,225000000000
1240202301,1KjCc131GZGMh3VUbKh6VP8KR13rQXrSUY,1N6cJEdLm7KSg1jRXTYKv7iYkRtzFLKNDH,225000000000
1240202301,14e86yoS6eN2vXy9LnXpQ7uK1MU6fSbuw1,1N6cJEdLm7KSg1jRXTYKv7iYkRtzFLKNDH,225000000000
1240202301,1Q6TZEUZhdG9KyxMuXTwo8cWwekqQDM3no,1N6cJEdLm7KSg1jRXTYKv7iYkRtzFLKNDH,225000000000
1240202301,1JwwV765SBy5sL8gwopECLKaCrt63medzg,1N6cJEdLm7KSg1jRXTYKv7iYkRtzFLKNDH,225000000000
1240202301,13srrqntwu6yeJuUvhD1A8WTnTCcrjRZm7,1N6cJEdLm7KSg1jRXTYKv7iYkRtzFLKNDH,225000000000
1240202301,15723deGfmfkXaLF6Fu5zmBHxbzj21BS8j,1N6cJEdLm7KSg1jRXTYKv7iYkRtzFLKNDH,225000000000
1240202301,12ai8cqEv81yAmgG1Gq7W17GaJ54oU499k,1N6cJEdLm7KSg1jRXTYKv7iYkRtzFLKNDH,225000000000
1240202301,1EYXoa5VKDzqFtEVFsYGGxgp15PrDhyz4N,1N6cJEdLm7KSg1jRXTYKv7iYkRtzFLKNDH,225000000000
1240202301,1Ahh8yH564PZY7nBYDUXLWNf8aUrdwAFo,1N6cJEdLm7KSg1jRXTYKv7iYkRtzFLKNDH,225000000000
1240202301,152G72VKB7xdWw536WymocuzbabeEaGzBM,1N6cJEdLm7KSg1jRXTYKv7iYkRtzFLKNDH,225000000000
1240202301,136s9G2kLtvAvfYkTyBr9NvMXdqbocEuJ9,1N6cJEdLm7KSg1jRXTYKv7iYkRtzFLKNDH,225000000000
1240202301,1CHS6BzuJeDQeYjscY2P8GnraeAWpvNJeD,1N6cJEdLm7KSg1jRXTYKv7iYkRtzFLKNDH,225000000000
1240202301,19YdCbsRUPLzuetmVLqJXnHoH5izyt1js1,1N6cJEdLm7KSg1jRXTYKv7iYkRtzFLKNDH,225000000000
1240202301,14JGBme6cycXVuYHrfSsfAJbey5wfYukAv,1N6cJEdLm7KSg1jRXTYKv7iYkRtzFLKNDH,225000000000
1240202301,1Ht5RkUR8TbEDzX7iExsHUYRQ6qQPveqxN,1N6cJEdLm7KSg1jRXTYKv7iYkRtzFLKNDH,225000000000
1240202301,14WN4DgG2aqvp965p5Cn1rUn6RFFwuh47t,1N6cJEdLm7KSg1jRXTYKv7iYkRtzFLKNDH,225000000000
1240202301,1CbFHg9LQxW7aWmaDv15hyQmNCFz2f81ae,1N6cJEdLm7KSg1jRXTYKv7iYkRtzFLKNDH,225000000000
1240258772,1BgXbyqYqvBnvFtMfZrkVWxwRLKVY99vMC,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,350000000000
1240258772,14wGh8Hvzv5KfuYabs8MUMxCD41MVmTJuo,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,350000000000
1240258772,1DKtFvp41xR1JuhaCudY2pVHp5VbeVNr6Y,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,350000000000
1240258772,1MwYXKSBcx2BAncXLrHKj8xfNCMV6iQ8Xr,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,350000000000
1240258772,1HYdp2p3g2VgouSZjtwEHYH6Ftnr6o4EJX,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,350000000000
1240258772,1EuYqAGkzpot5jzYaPgCRWVFyh3qvmBas8,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,350000000000
1240258772,1CzGiK4QziukNbCEEwgTveBme4aeKXMQXY,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,350000000000
1240258772,1JS6fmFkNgmz9aHBCZvdCL29wrXswQaYAi,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,350000000000
1240258772,1No1HNhwZixiBKWkP3yaX8fHCLPtwqHV5F,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,350000000000
1240258772,1MdyEkpYKW55MdJUcvkESQwp1p2XJZbSmG,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,350000000000
1240258772,16R6uuTdJnXXLjxBQFVziZZPVZnTi3Gpao,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,350000000000
1240258772,1EPbjGvMUydu9aTHgvsmR3mFMouNAxmqj8,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,350000000000
1240258772,1EJC1ahwoKWcgmBiS9wU5DgSRKqg1omgHa,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,350000000000
1240258772,155SEe2B6QDLeMYuYDNnMPtkk7KApymxNc,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,350000000000
1240258772,1NeWe9NbZiW4nCKE5TgoA1Z5uRBctnGUjz,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,350000000000
1240258772,181Ky7fDbEipjv3ShPDcdRD75EjQTf86A4,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,350000000000
1240258772,171f4f6JgiY433Wg7rw492wizpzPJshLpo,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,350000000000
1240258772,1EQpGnuBR58gsH3eB64UC2AdwXdkUniFXK,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,350000000000
1240258772,1JQjgPvxXNnWZM8PVechs7CTqURN1m4KFJ,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,350000000000
1240258772,1B6LCeYKTfBP4R6xdZEnpo4dHLAeDGzbdn,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,350000000000
1240258772,18MuhuGUUeZFq33Mga3imaroTMWSEGt7zr,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,350000000000
1240258772,1548oM2Es1wxcJecSLtFjKKtC9mE4yLmXV,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,350000000000
1240258772,13od2GzQ79NvicTzxWEzw32yaou9dEeRna,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,350000000000
1240258772,1Dwk8HzqVwyECJv5vS5QAmULf53DQJTgjQ,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,350000000000
1240258772,1EYDXGgLqeBDdfhVYUY6Ac4hJJRg7wNRVz,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,350000000000
1240258772,18c1uH5yuCy1F5EddkahMLJR3Ft6uP2o1E,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,350000000000
1240258772,12V72L7oJjWR4xBEBKa8kDeLiEeQr25zga,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,350000000000
1240258772,1GDxkRE4dg3PGWo6K15TVd41xnv9EkJYTz,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,350000000000
1240258772,1FphMDgmTEgREqxZX2nw7Trt1c1VEjBVRs,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,350000000000
1240258772,1J4EFGK4xPtEFheLfEeZjHzt7prsYhw2tj,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,350000000000
1240258772,1GhBfv7BwjLKMrWVcoaZCgfuUM4tU24QR3,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,350000000000
1240258772,16G1sWF3iCseZVQekH8C8Wt8dCnjctAP25,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,350000000000
1240258772,13LHzrjQr3XFZcSxKr17ZmCCeoeEF3VvyP,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,350000000000
1240258772,1FAgYAakrESEade3VkAdi1wphPWMSj5Moh,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,350000000000
1240258772,16MDBgv1AixPz8bWhqwGGYzFdxp194t76G,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,350000000000
1240258772,1Q3SMBW3L1514F8zWZy3nAg3EQSLS8umLu,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,350000000000
1240258772,12fSJaCMnxfTcWGDtrn8n7r5EazBxNupQc,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,350000000000
1240258772,19YreodsDdLvg46WkPesTUG4btTLsBxakr,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,350000000000
1240258772,1KVH1A1kia5g8MkdEKg397mP67jpsGJt4h,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,350000000000
1240258772,1DJrhF57pMRVjSr5KoENw4fxu1oJuv9osr,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,350000000000
1240258772,18dhyTn9X1bEdyczjwr7RGm535WiLf7WhX,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,350000000000
1240258772,19s87mii2oFWn4AAJ4yhx5Wx3Z9RbFxG65,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,350000000000
1240258772,13hDA3WtC9apWWigHVgFtTLpyWtHkrtqcQ,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,350000000000
1240258772,1EZP8iKZUfAzqfg6WWhGtqep7VuYNrKF1K,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,350000000000
1240258772,1J7VwmxytAoFWgWD6oiFtxJ3wBp4GjD3Y4,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,350000000000
1240258772,1E1EtpTZu8YSm5QT3X4usFvMU66kubb5ev,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,350000000000
1240258772,1CfRzwdLbqAzNDe1xhCpZurZTbX5MV7XJX,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,350000000000
1240258772,194VgfsJ1aRCh9csDFjr2WASm8SLwyDKjU,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,350000000000
1240258772,1GjzcfmDu8pXKX5EQs6kipkimVMbVaa2aq,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,350000000000
1240258772,1E3SrMLGkMKVpT2gH9VGS3yVzidVcRXX2M,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,350000000000
1240258772,14K6CqHmfwKUwvzi6ME8w7kubudaJFMHBU,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,350000000000
1240258772,1A1Pq4fdRpSRPabERxDsXbGCWH1z52g8sg,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,350000000000
1240258772,1DimccjzhmFPNbcwzdkuuYwokhTC6wFjyi,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,350000000000
1240258772,16mRjvV7zRiKFWYvXnmaqCFVAAvbxSyAPK,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,350000000000
1240258772,1FmgkXapYZw2n1p1Ri2k4ahSstNxPpGE6Z,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,350000000000
1240258772,1EyXP3h2idhsjAxfuDnp4ua78S6pnctuYL,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,350000000000
1240258772,1FMNjno5a5bhAwGSgPfm8hsMQFb1oxT6ca,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,350000000000
1240258772,1KRfTcCzBxD2TsrrtKmXsgQWw61uAe6HkX,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,350000000000
1240258772,137icwmzVphkta7vgpPCLyhsuZXyGUKsNz,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,350000000000
1240258772,1Guko8sGncHxkFiMESyNpeFQ288YLP664R,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,350000000000
1240258772,1BNMDSwaeWjQttrz32nEJqg26h7ru2dVZN,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,350000000000
1240258772,1HtSTW8vg6tGhtJ8JDCCAMMTmPQ4HDkMye,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,350000000000
1240258772,1DRbg7W5VFXiHPBteb8QxqjtYwh3mRTs7P,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,350000000000
1240258772,1CB1gUqJA7YTPAZw7nqz4ShrcA38MFDqgd,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,350000000000
1240258772,1PzMEjAD6v2gtm1n5PZKJ2ucnz3iVzweTq,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,350000000000
1240258772,1LDTveiwp8CTbFjLcTezcnAuTLJUdVh7hj,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,350000000000
1240258772,1NjftgkKjVMfUJgM9YtyEyDRYivQVdVZJK,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,350000000000
1240258772,1MkJj2FREe3Wz6w43TkMCBEseWx8FyqyyM,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,350000000000
1240258772,172m56HeQRxNar4rr3K1VwymiStmsXitsy,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,350000000000
1240258772,139HJnMVHb9Pj9rc8pjZowW1RucMpSABis,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,350000000000
1240331349,1JVNj2iLqerXpVtVpXyRN5HHoTjQL3RnDn,1NAauy83Upy9yYv5zjcjk4hwPRJWnzvX52,1000000
1240331349,1JVNj2iLqerXpVtVpXyRN5HHoTjQL3RnDn,1JVNj2iLqerXpVtVpXyRN5HHoTjQL3RnDn,4999000000
1240751919,1KME4EZZhybYnQkoNUqzMjHE5ER8fzRax8,198aMn6ZYAczwrE5NvNTUMyJ5qkfy4g3Hi,10000000000
1240751919,13k6ixn3NoNzphgeumeWp94JJHMQd7BuFY,198aMn6ZYAczwrE5NvNTUMyJ5qkfy4g3Hi,10000000000
1240751919,151fqW6XH9tegTf6cpQ6BCSdZVAk9EHZgx,198aMn6ZYAczwrE5NvNTUMyJ5qkfy4g3Hi,65000000000
1240751919,1J45WCUdX62ShtcG3v8rFK5p2W4VW1NVA9,198aMn6ZYAczwrE5NvNTUMyJ5qkfy4g3Hi,65000000000
1240751919,1M4Mco4uSHkPEMpm4acqza2E1LgrSeSiM6,198aMn6ZYAczwrE5NvNTUMyJ5qkfy4g3Hi,65000000000
1240751919,14xfB9fF9Qm14bRy5tQZDNdNUj6xceN8TN,198aMn6ZYAczwrE5NvNTUMyJ5qkfy4g3Hi,65000000000
1240751919,198gPEVrV6AYaccNckukjprCJ63y18caqm,198aMn6ZYAczwrE5NvNTUMyJ5qkfy4g3Hi,65000000000
1240751919,138u3CEptNGkBL31JdqqVQRrpkMdy7xm6W,198aMn6ZYAczwrE5NvNTUMyJ5qkfy4g3Hi,65000000000
1240751919,1LBPRp23Yui13EhBFXf9hAeDjCwxhD7qXF,198aMn6ZYAczwrE5NvNTUMyJ5qkfy4g3Hi,65000000000
1240751919,1HSwXq9wGLL8RuL8jxu1rJTZYGPXJAVvH3,198aMn6ZYAczwrE5NvNTUMyJ5qkfy4g3Hi,65000000000
1240751919,1ADrq4oAuySAtTXsu6knDkaWuVz2fpczLB,198aMn6ZYAczwrE5NvNTUMyJ5qkfy4g3Hi,65000000000
1240751919,1K9Y7RejiegEVBpsA9V2wHdFqAot4BAiiQ,198aMn6ZYAczwrE5NvNTUMyJ5qkfy4g3Hi,65000000000
1240751919,1LonjUZEk42q4zfq2LASHjM8PQKTos1uFJ,198aMn6ZYAczwrE5NvNTUMyJ5qkfy4g3Hi,65000000000
1240751919,14Zt3sA7SW4ezNQTkRWw81UDuYPbeAGhz2,198aMn6ZYAczwrE5NvNTUMyJ5qkfy4g3Hi,65000000000
1240751919,1ERez5kEeErExca62ny6er4SKTiDoGFuKf,198aMn6ZYAczwrE5NvNTUMyJ5qkfy4g3Hi,65000000000
1241034720,16RWFPSsVmiy7PaFfxZkD3zaULVJyhDQ3n,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,100000000000
1241034720,12yRtfwkK97UUQPTwPyjuQZjRSqGhzYSSB,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,100000000000
1241034720,1MDp8X36dffxzyoUknCTD89LaQvbwK2rhe,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,100000000000
1241034720,1LbLPTf11LjamJHyPdgUhttn12g18iiq4z,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,100000000000
1241034720,1LaxWYYF8m6odWn1ZfqXFPktmpw72rwjT1,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,100000000000
1241034720,1Afg8C9mzng6VhbiEcQjhS1v7EQASGnvAP,12higDjoCCNXSA95xZMWUdPvXNmkAduhWv,100000000000
